action_prob 0,action_prob 1,action_prob 2,action_prob 3,action_prob 4,action_prob 5,action_prob 6,action_prob 7,action_prob 8,current_exploration,episode_length,evaluation_reward,expert_loss,frame_number,q_val_action 0,q_val_action 1,q_val_action 2,q_val_action 3,q_val_action 4,q_val_action 5,q_val_action 6,q_val_action 7,q_val_action 8,td_loss,training_reward
0.014548383,0.0,4.7785656e-31,0.024320966,0.0,0.035779275,8.902805e-25,0.0,0.054581966,0.761644,312.23,253.2258064516129,0.18909745,314840,25.173058,25.730375,26.643541,25.61948,24.997297,26.027079,24.61165,24.546362,26.5564,3.1964228,293.0
0.01902632,0.0,2.2926191e-32,0.011306315,0.0,0.012967056,1.2642862e-19,4.6410722e-38,0.015176975,0.7565814999999999,310.28,253.2258064516129,0.057476636,320465,26.920935,26.276548,27.0177,26.345472,25.718279,26.49808,28.124014,28.579063,27.066633,7.17947,283.0
0.021686653,0.0,2.581333e-29,0.01089409,0.0,0.029813096,8.1737886e-24,7.2614847e-37,0.011492217,0.7507143999999999,311.45,253.2258064516129,0.12267089,326984,26.532948,25.95791,27.09622,25.758236,26.410528,26.800638,27.971584,26.506006,26.197512,5.710088,280.5
0.041940745,0.0,5.7250064e-31,0.024106234,0.0,0.033567216,1.481216e-20,7.883405e-34,0.014897437,0.7450633,308.24,253.2258064516129,0.105620496,333263,27.454126,27.229195,27.107365,26.859835,26.914412,27.184933,26.843304,27.39152,26.964636,4.20434,274.5
0.009445496,0.0,3.1063462e-25,0.030088803,0.0,0.04326008,2.9816155e-15,2.691313e-30,0.008950579,0.7392699999999999,312.68,253.2258064516129,0.15434971,339700,26.098366,27.467972,27.010052,27.21621,27.676092,27.583567,26.894907,27.418222,26.179525,3.5225658,281.5
0.033456746,0.0,1.3408686e-32,0.020970145,0.0,0.020830981,4.6709427e-17,1.6059592e-27,0.0214086,0.7336251999999999,311.32,253.2258064516129,0.13978793,345972,25.12247,24.758059,25.025846,24.638006,25.561934,24.582169,23.867887,25.363241,24.924278,8.674731,273.5
0.074500345,0.0,5.2089313e-37,0.021591201,0.0,0.015727647,3.3783026e-12,0.0,0.018014338,0.7277526999999999,320.32,253.2258064516129,0.25391936,352497,32.649673,31.195255,31.195057,31.408707,31.83833,31.089476,32.340256,30.58499,31.575039,6.6743464,291.5
0.0055981623,0.0,3.7176645e-31,0.0037943271,0.0,0.057071853,2.0255328e-15,6.138995e-32,0.003982607,0.7219260999999999,319.87,253.2258064516129,0.34793648,358971,26.675543,25.861975,25.251184,26.210081,25.82345,28.958704,27.368351,29.893349,26.041409,38.936493,299.5
0.025214557,0.0,1.7081318e-31,0.01909476,0.0,0.07139795,5.9675203e-19,1.5835845e-33,0.0035261714,0.7164891999999998,317.49,253.2258064516129,0.063838676,365012,34.04099,33.61214,31.746145,33.73205,33.43385,35.03851,33.723366,35.269375,32.21094,4.2257724,295.5
0.01999129,0.0,5.3532296e-33,0.028619817,0.0,0.036233533,2.5749118e-20,2.5990555e-38,0.022633748,0.7112106999999999,311.77,253.2258064516129,0.07858623,370877,35.799164,35.97986,36.152924,36.100098,35.795963,36.338226,35.954945,36.59029,35.94606,5.5125804,278.5
